language,id,text,file,node,lineNumber,lock,comment
en,line:0e01903,Grandma: Hello! Little mouse!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,7,2d10a27d,
en,line:09c762a,Grandma: Interested in my wares?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,8,b035fa6a,Line metadata: lastline
en,line:0650d70,Let me have a look...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,9,6fd0fc7f,
en,line:04a0946,Grandma:Please have a look!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,10,e993c142,
en,line:0d123a0,Maybe next time...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,11,fff1b148,
en,line:01c384a,"Grandma:Save travel,little mouse!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,12,9bf63282,
en,line:0db00c0,"Grandma: ...little mouse,you are a mammal,you must have been to the upper level right?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,13,d5598bdf,
en,line:00fad50,Grandma: Can you bring me some FLOWERS?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,14,6a1a17c0,
en,line:099f3c3,"Grandma: You see, underground has no sun,all we can grow is mushrooms.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,15,bd0c2f92,
en,line:03523d3,"Grandma: I can give something valuable to you, if you can bring me some FLOWERS.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,16,33f2afda,
en,line:070c734,Grandma: Oh...It's been a while since I saw a mammal...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,19,8cd40dba,
en,line:0d0562c,"Grandma: Little mouse, do you want to buy some mushroom?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,22,5316bb3b,Line metadata: lastline
en,line:0502793,Let me have a look...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,23,6fd0fc7f,
en,line:015319e,Grandma:Please have a look!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,24,e993c142,
en,line:0cb70fb,Maybe next time...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,25,fff1b148,
en,line:012eb7a,"Grandma:Save travel,little mouse!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Grandma,26,9bf63282,
en,line:0a6a177,"Mic:Can we go back yet,Captain?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,35,4351b253,
en,line:0c36bc3,"Sif:For bugs sake...NO,we have to wait for orders.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,37,9d070c77,
en,line:05f525d,Rigel:What happened?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,38,84495e65,
en,line:013dc0c,Mic:A MOUSE!He looks so different from the books!Can I touch your tail?Please!!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,39,7e5f2596,
en,line:0ca6ce6,"Sif:Stop it,mic!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,40,58fea6de,
en,line:0501dd6,"Sif:(whispers)A mammal,what an unlucky day...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,41,83cb7201,
en,line:0eb9163,"Sif:None of your business,mammal.Leave.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,42,9f8b7347,
en,line:0764ced,"Rigel:It seems there was a murder,a Cyberpsychosis,of course...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,43,ac9c8854,
en,line:0a4ead5,Sif:Ho...How do you know?We have already moved the body away!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,44,19365cf2,
en,line:02b4ad5,"Rigel:I have seem lots of scenes like this,trust me.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,45,75bc6326,
en,line:0f0ee46,Mic:Can I touch your fluffy tail?Please!!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,46,76c8a34f,
en,line:080aca5,"Sif:Please,mic!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,47,42cc10fa,
en,line:0e2bf3b,"Sif:You are right,this morning,we receieved a report that someone is murdered under plain sight.When I and my team reached here,the body was so awlful that I can barely recognize which spieces he was...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,48,69a90c56,
en,line:09023bb,Sif:...It took some time for our specialist to know that the murder has Cyberpsychosis but you just took a glance...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,49,a71ebb0a,
en,line:0f7cd1e,"Sif:You can't be some normal mammal as far as I can tell,so if you can help,We would be grateful.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,50,485a2cf6,
en,line:05c212e,"Sif:Try heading west of the RUST CITY,some of my team has already traced there.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,51,f81dab68,
en,line:0347f24,"Rigel:It's so dangerous to let a Cyberpsychos on the run,I should move now.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,52,455ce183,
en,line:0234889,Mic:(Looking at Rigel without a blink),C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,53,ba84cea1,
en,line:0ecb6b9,"Sif:Safty travel,little mammal.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,56,59aff80f,
en,line:0c1780d,Mic:Safe...traveling!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Police,57,d437cc55,
en,line:08d20a3,Raccoon:Want a drink?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Raccoon,63,28e13adc,
en,line:09082f1,"Worker: Get off,dirty mammal.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Worker,68,5d704959,
en,line:062a0c0,Rigel:( fierce panting ) Shit...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,DefeatMantis,74,3f1fcb76,
en,line:091afbe,"Rigel:Even if they lost the war,their experimentals are getting much better than I last fought them.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,DefeatMantis,75,c3032fb5,
en,line:0dfd67e,"Rigel:Maybe after 5 years, I will have no chance against these monsters.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,DefeatMantis,76,123edb68,
en,line:0a385a4,Rigel:I have to do something.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,DefeatMantis,77,dcbbe60d,
en,line:00ce04a,"Lion:Good,you came.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Start,85,e141f677,
en,line:0c7da74,Lion:Recently our intel team has captured an encrypted message that the bugs are doing large-scale experiment about military-grade cyberlimb.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Start,86,ca07ab68,
en,line:0781f64,Lion:We fear they are planning their next invasion.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Start,87,481696e2,
en,line:06cfcb1,"Lion:In this situation,sending a diplomat team is not a wise choice.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Start,88,7862afbb,
en,line:09092dd,Lion:So we are asking you to go on a private investigation.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Start,89,aef62ca0,
en,line:0334cc2,"Lion:Good hunting,Rigel.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Start,94,7fec2e52,
en,line:08410a3,Lion:Any Qusetion?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,100,8ee7e757,Line metadata: lastline
en,line:006f37f,Where are they doing this experiment?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,101,d4feb59d,
en,line:0871780,"Lion:According to our intel team,the main focus is in the RUST CITY,the heart of their industrial complex.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,102,49f395ea,
en,line:0fdd81d,"Lion:There should be a secret lab there,We need you to gather the information,and find a way to infiltrate.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,103,446868dd,
en,line:07cd1a6,What exactly are they working on?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,105,b0926b5c,
en,line:036b7ee,"Lion:We can't tell so far,but it seems they are developing BIOLOGICAL WEAPON for their soilders.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,106,eaef2449,
en,line:0cea460,Lion:...that are capable to destroy mammal's biological structure in a second.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,107,858c5028,
en,line:08ffb2d,I'm ready.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,109,ed78af89,
en,line:0b0e4c6,Lion:Good.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,110,f4747faf,
en,line:0eec082,Lion:We will provide you an ID card that will allow you to enter and exit RUST CITY at any time.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,111,e8fe7cdf,
en,line:0a51e70,"Lion:Also,some money will be transferred to your account,use it wisely before the operation.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,112,531233d4,
en,line:0a5d8cb,Lion:And...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,113,9e7734e1,
en,line:02b4a03,Lion:...Maybe this is a bad time to mention...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,114,d9e98fc9,
en,line:05a541b,"Lion:Rigel,do you remember ""CINDERTAIL""?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,115,796a4c16,
en,line:02cee14,Rigel:How can I forget this name?I make bad dreams about him endlessly after the war.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,116,8cf982b2,
en,line:009d008,"Lion:Yes,""Cindertail""...the bug who killed MEISSA,the captain of ORION.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,117,2eba25f8,
en,line:03d56b4,Lion:He reappeared...after a long disappearence since the end of the war.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,118,e74caeac,
en,line:014a605,"Rigel:I won't fail this time,I will clear my magzine through his throat...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,119,9810524b,
en,line:09bd707,Rigel:I traced him for entire 7 years and he finally appeared...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,120,5cd11233,
en,line:02cdf0a,"Lion:Clam down,young mouse.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,121,e3cd3041,
en,line:0287ae5,"Lion:I understand your feeling,I lost my brother on the battlefield half century ago.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,122,b292b786,
en,line:009f8ed,"Lion:But the lust of revenge,will only consume you,don't let it cloud your mind.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,123,21947391,
en,line:085cad6,"Lion:Tell me when you are ready,Dismiss.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Middle,124,cfec793c,
en,line:0161e86,Lion:How's the preparation?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,131,368fe69f,Line metadata: lastline
en,line:060cb02,I need more time.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,132,2e8d97e6,
en,line:0cda29e,"Lion:Take your time,little mouse.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,133,27a18785,
en,line:034058d,I'm ready for the mission.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,135,d75d4e64,
en,line:026e742,Lion:Good.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,136,f4747faf,
en,line:0433d8b,"Lion:We can't send you into the rust city officially,but we can send you near the city.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,137,ab088f5c,
en,line:023b6ef,"Rigel:And I have to find a way into the city,right?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,138,24ab842c,
en,line:0fe2d88,Lion:That's correct.As always.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,139,db467192,
en,line:037ee24,Lion:This way.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Lion_Last,140,e1a502ec,
en,line:09ab7f7,"Zig:STAND RIGHT THERE,mammal.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,148,087a7944,
en,line:0bda183,Zig:Disarm all your Communication systems.RIGHT NOW.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,149,632d7bc1,
en,line:0fc9c01,"Zig:If I can see a single device transferring data with outside,my companion will shoot you to a hornet.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,150,4e6f21ff,
en,line:0dbcbbb,"Rigel:Okay,Okay!Relax,All comms down!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,151,785379a4,
en,line:0090c3a,"Zig:Wise choice.You have been sniffing around the lab.Who are you,and what do you want?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,152,2acba0c4,
en,line:0f9f500,"Rigel:Name's Sam,have been a chip trafficker for many years,you can check my ID.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,153,25dd7c07,
en,line:0df4f88,"Rigel:And don't need to worry about me,I want to enter the lab same as your guys,we can collaborate.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,154,fc68c447,
en,line:0fdc736,"Zag:boss,How...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,155,501404c9,
en,line:054a429,"Zig:Trafficker always know how to negotiate,eh?True,I am a humble merchant who ""borrows"" other's good ware too,same as you.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,156,448f7b9f,
en,line:05cbb8c,"Zig:Recently the lab is doing something big,very big.My boys told me thousands of valuable material are transported there everyday.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,157,47aa6387,
en,line:0109347,"Zig:It's risky,but if we can manage to ""borrow"" a tiny portion of it...I can't even imagine!!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,158,f45822e0,
en,line:09e6021,"Zig:But business is business,to prove your capability,we need you to do something for us,and we can discuss more after that.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,159,fea20e9a,
en,line:0eb6480,Rigel:(Here we go again...),C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,160,55e51f21,
en,line:0bcc7f5,"Zig:I need a special chip that can see through the wall of the lab,without it,it would be reckless to proceed.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,161,0cc22e4c,
en,line:06665ba,Zig:This can be circulated in the black market of your mammal country...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,162,2b9012f3,
en,line:0858262,"Zig:...or you can ""borrow"" it from the leaders of the local gang in the deep sewers,one of them must have it.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,163,63f6efa6,
en,line:076978f,"Zig:I will send you my code,contact me once you finished.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,164,8fca1872,
en,line:0031041,Zig:Good Luck.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zig_Zag,165,3b669bb9,
en,line:08a83bf,"Zag:A word,boss?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,170,ba64eacc,
en,line:063795e,"Zig:Zag,This is not the right time!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,171,611f3777,
en,line:0d125a9,"Zag:It's about Sam,the way he fought,it's nothing I have seemed before.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,172,e5e5711b,
en,line:063b3d3,"Zag:I have been in the army for a couple of years,and I saw lots of fights.This...This is something I have NEVER seem before.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,173,9dc12076,
en,line:00ad1dd,"Zag:His movement,his way of using weapons and tactics...it's ART.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,174,07ae325c,
en,line:07a17b6,"Zag:Like playing a chess game,he can always kill opponent's general with the shortest steps.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,175,99b11e29,
en,line:08128a9,"Zag:I dare to say that if we have someone like him during the war,maybe tide of the war would have been on our side.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,176,4ceac46a,
en,line:070f8fa,"Zig:What the hell?!Zag,are you speaking for dirty mammals?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,177,0769b0bc,
en,line:09d0d1a,Zig:But it does make sense.How can a trafficker fought so well?How did he know what we wanted to do at the first place?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Zag_Comment,178,eb0d1b0c,
